entity	class	sigma2	c	auc	binaryaccuracy	precision	recall	auc_iqr	binaryaccuracy_iqr	precision_iqr	recall_iqr	mut_path	entity_path	path_file
MEL+RCC	SNV	10000	0.1	0.6021645367145538	0.6875	0.4000000059604645	0.4285714328289032	0.17875459790229797	0.12867645919322968	0.25	0.380952388048172	SNV	miles_all	data_for_publication/MILES_results/SNV/miles_all/miles_10000_0.1.tsv
MEL+RCC	Fusion gene	1000	0.4	0.5897436141967773	0.75	0.5	0.3333333432674408	0.14653679728507996	0.16544115543365479	0.75	0.20000000298023224	fusion_gene	miles_all	data_for_publication/MILES_results/fusion_gene/miles_all/miles_1000_0.4.tsv
MEL+RCC	INDEL	500000	0.9	0.5833333134651184	0.6000000238418579	0.3333333432674408	0.5	0.21287877857685084	0.23333334922790527	0.29999999701976776	0.2666666805744171	INDEL	miles_all	data_for_publication/MILES_results/INDEL/miles_all/miles_500000_0.9.tsv
MEL+RCC	combined	5000	0.1	0.5708333551883698	0.6470588445663452	0.3333333432674408	0.41428571939468384	0.19994592666625977	0.11764705181121826	0.28333333134651184	0.4166666865348816	combined	miles_all	data_for_publication/MILES_results/combined/miles_all/miles_5000_0.1.tsv
MEL	SNV	10000000	0.1	0.6666666567325592	0.5555555820465088	0.4000000059604645	1	0.22499997913837433	0.1805555745959282	0.25	0.3333333134651184	SNV	miles_mel	data_for_publication/MILES_results/SNV/miles_mel/miles_10000000_0.1.tsv
MEL	Fusion gene	500	0.3	0.5333333611488342	0.5	0.3333333432674408	0.6666666865348816	0.2916666269302368	0.25	0.29999999701976776	0.6666666567325592	fusion_gene	miles_mel	data_for_publication/MILES_results/fusion_gene/miles_mel/miles_500_0.3.tsv
MEL	INDEL	500000	0.6	0.625	0.625	0.5	0.5	0.3023809567093849	0.1428571343421936	0.46666668355464935	0.42916668578982353	INDEL	miles_mel	data_for_publication/MILES_results/INDEL/miles_mel/miles_500000_0.6.tsv
MEL	combined	500000	0.1	0.7321428656578064	0.6666666865348816	0.4000000059604645	1	0.15714287757873535	0.1458333283662796	0.3142857253551483	0	combined	miles_mel	data_for_publication/MILES_results/combined/miles_mel/miles_500000_0.1.tsv
RCC	SNV	10000000	0.2	0.5166666805744171	0.625	0.2916666716337204	0.5	0.38035714626312256	0.25	0.5	0.75	SNV	miles_rcc	data_for_publication/MILES_results/SNV/miles_rcc/miles_10000000_0.2.tsv
RCC	Fusion gene	50	0.1	0.5	0.75	0	0	0	0.2083333134651184	0	0	fusion_gene	miles_rcc	data_for_publication/MILES_results/fusion_gene/miles_rcc/miles_50_0.1.tsv
RCC	INDEL	50	0.1	0.5	0.75	0	0	0	0.1428571343421936	0	0	INDEL	miles_rcc	data_for_publication/MILES_results/INDEL/miles_rcc/miles_50_0.1.tsv
RCC	combined	50	0.1	0.5	0.7777777910232544	0	0	0	0.125	0	0	combined	miles_rcc	data_for_publication/MILES_results/combined/miles_rcc/miles_50_0.1.tsv
