feature	auc	auc_difference
Amplitude_MHCI_affinity	0.75	0
Amplitude_MHCII_rank	0.75	0
Best_rank_MHCI_score	0.75	0
Best_rank_MHCII_score	0.75	0
DAI_MHCI_affinity	0.5	0.25
Dissimilarity_MHCI	0.75	0
Generator_rate_MHCI	0.75	0
Generator_rate_MHCII	0.75	0
Hex_alignment_score_MHCI	0.75	0
Hex_alignment_score_MHCII	0.75	0
IEDB_Immunogenicity_MHCI	0.75	0
IEDB_Immunogenicity_MHCII	0.75	0
MixMHC2pred_best_rank	0.75	0
MixMHCpred_best_rank	0.75	0
Pathogensimiliarity_MHCI_9mer	0.75	0
Pathogensimiliarity_MHCII	0.75	0
PHBR_I	0.75	0
PHBR_II	0.75	0
PRIME_best_rank	0.75	0
Priority_score	0.75	0
Recognition_Potential_MHCI_9mer	0.75	0
rnaExpression	0.75	0
rnaVariantAlleleFrequency	0.75	0
Selfsimilarity_MHCI	0.75	0
Selfsimilarity_MHCII	0.75	0
vaxrank_binding_score	0.75	0
vaxrank_total_score	0.75	0
