	auc	binaryaccuracy	precision	recall	seed
0	0.33333334	0.25	0.2857143	0.6666667	42
1	0.0	0.375	0.0	0.0	42
2	0.25	0.125	0.0	0.0	42
3	0.6	0.42857143	0.33333334	1.0	42
4	0.5833334	0.2857143	0.16666667	1.0	42
5	0.4166667	0.42857143	0.33333334	0.33333334	42
6	0.099999994	0.14285715	0.0	0.0	42
7	0.5416667	0.5714286	0.5	0.33333334	42
8	0.2916667	0.2857143	0.25	0.33333334	42
9	0.5	0.5714286	0.5714286	1.0	42
10	0.5	0.5	0.5	1.0	135
11	0.19999999	0.25	0.0	0.0	135
12	0.5	0.625	0.625	1.0	135
13	0.0	0.0	0.0	0.0	135
14	0.25	0.2857143	0.0	0.0	135
15	0.35	0.2857143	0.2	0.5	135
16	0.0	0.0	0.0	0.0	135
17	0.5	0.42857143	0.42857143	1.0	135
18	0.45833334	0.42857143	0.4	0.6666667	135
19	0.5833334	0.2857143	0.16666667	1.0	135
20	0.07142857	0.125	0.0	0.0	23
21	0.08333334	0.125	0.0	0.0	23
22	0.375	0.375	0.42857143	0.75	23
23	0.5	0.42857143	0.42857143	1.0	23
24	0.625	0.5714286	0.5	1.0	23
25	0.5416667	0.5714286	0.5	0.33333334	23
26	0.65000004	0.71428573	0.5	0.5	23
27	0.29166666	0.2857143	0.33333334	0.25	23
28	0.16666666	0.2857143	0.0	0.0	23
29	0.5	0.5714286	0.5714286	1.0	23
30	0.6	0.5	0.42857143	1.0	7
31	0.7	0.625	1.0	0.4	7
32	0.57142854	0.25	0.14285715	1.0	7
33	0.5833334	0.2857143	0.16666667	1.0	7
34	0.33333334	0.2857143	0.33333334	0.6666667	7
35	0.5	0.42857143	0.42857143	1.0	7
36	0.19999999	0.2857143	0.0	0.0	7
37	0.375	0.42857143	0.0	0.0	7
38	0.45833334	0.42857143	0.4	0.6666667	7
39	0.2916667	0.2857143	0.25	0.33333334	7
40	0.25	0.125	0.14285715	0.5	49
41	0.625	0.625	0.6	0.75	49
42	0.5833334	0.375	0.2857143	1.0	49
43	0.45833334	0.42857143	0.4	0.6666667	49
44	0.5416666	0.5714286	0.6	0.75	49
45	0.45833334	0.42857143	0.4	0.6666667	49
46	0.5	0.42857143	0.42857143	1.0	49
47	0.6666666	0.42857143	0.2	1.0	49
48	0.125	0.14285715	0.0	0.0	49
49	0.19999999	0.2857143	0.0	0.0	49
50	0.5333333	0.5	0.6666667	0.4	1991
51	0.0	0.25	0.0	0.0	1991
52	0.5	0.25	0.25	1.0	1991
53	0.33333334	0.2857143	0.33333334	0.6666667	1991
54	0.45833334	0.42857143	0.4	0.6666667	1991
55	0.5	0.42857143	0.42857143	1.0	1991
56	0.45833334	0.42857143	0.4	0.6666667	1991
57	0.5	0.2857143	0.2857143	1.0	1991
58	0.5833333	0.5714286	0.6666667	0.5	1991
59	0.7	0.5714286	0.4	1.0	1991
60	0.26666665	0.25	0.2	0.33333334	1970
61	0.41666666	0.375	0.2	0.5	1970
62	0.5	0.125	0.125	1.0	1970
63	0.25	0.14285715	0.16666667	0.5	1970
64	0.5	0.2857143	0.2857143	1.0	1970
65	0.33333334	0.2857143	0.33333334	0.6666667	1970
66	0.41666666	0.42857143	0.5	0.5	1970
67	0.7	0.5714286	0.4	1.0	1970
68	0.45833334	0.42857143	0.4	0.6666667	1970
69	0.25	0.14285715	0.0	0.0	1970
70	0.33333334	0.25	0.2857143	0.6666667	30
71	0.25	0.25	0.33333334	0.5	30
72	0.0	0.375	0.0	0.0	30
73	0.5	0.42857143	0.42857143	1.0	30
74	0.0	0.2857143	0.0	0.0	30
75	0.5416667	0.5714286	0.5	0.33333334	30
76	0.75	0.85714287	0.8333333	1.0	30
77	0.33333334	0.2857143	0.33333334	0.6666667	30
78	0.16666666	0.2857143	0.0	0.0	30
79	0.4	0.5714286	0.6666667	0.8	30
80	0.5	0.5	0.5	1.0	108
81	0.26666665	0.25	0.2	0.33333334	108
82	0.099999994	0.125	0.0	0.0	108
83	0.6	0.42857143	1.0	0.2	108
84	0.6666666	0.42857143	0.2	1.0	108
85	0.45	0.42857143	0.25	0.5	108
86	0.45	0.42857143	0.25	0.5	108
87	0.16666667	0.14285715	0.2	0.33333334	108
88	0.25	0.14285715	0.16666667	0.5	108
89	0.45	0.42857143	0.25	0.5	108
90	0.8333334	0.75	1.0	0.6666667	5
91	0.43333334	0.375	0.33333334	0.6666667	5
92	0.19999999	0.25	0.0	0.0	5
93	0.65000004	0.71428573	0.5	0.5	5
94	0.5	0.42857143	0.42857143	1.0	5
95	0.35	0.2857143	0.2	0.5	5
96	0.5833334	0.2857143	0.16666667	1.0	5
97	0.25	0.14285715	0.16666667	0.5	5
98	0.5416667	0.5714286	0.5	0.33333334	5
99	0.6	0.42857143	0.33333334	1.0	5
