entity	mutation_type	AUROC
MEL+RCC	SNV	0.39999999999999997
MEL+RCC	Fusion gene	0.4166666666666667
MEL+RCC	INDEL	0.4272727272727273
MEL+RCC	combined	0.7384615384615385
MEL+RCC	SNV	0.8666666666666666
MEL+RCC	Fusion gene	0.6333333333333334
MEL+RCC	INDEL	0.4659090909090909
MEL+RCC	combined	0.8769230769230769
MEL+RCC	SNV	0.8125
MEL+RCC	Fusion gene	0.4318181818181818
MEL+RCC	INDEL	0.725
MEL+RCC	combined	0.7916666666666666
MEL+RCC	SNV	0.6979166666666666
MEL+RCC	Fusion gene	0.5083333333333333
MEL+RCC	INDEL	0.5568181818181819
MEL+RCC	combined	0.7291666666666666
MEL+RCC	SNV	0.5961538461538461
MEL+RCC	Fusion gene	0.9270833333333334
MEL+RCC	INDEL	0.7386363636363636
MEL+RCC	combined	0.5192307692307692
MEL+RCC	SNV	0.8333333333333334
MEL+RCC	Fusion gene	0.21666666666666665
MEL+RCC	INDEL	0.56
MEL+RCC	combined	0.625
MEL+RCC	SNV	0.5083333333333333
MEL+RCC	Fusion gene	0.27272727272727276
MEL+RCC	INDEL	0.625
MEL+RCC	combined	0.6833333333333333
MEL+RCC	SNV	0.5208333333333333
MEL+RCC	Fusion gene	0.5333333333333333
MEL+RCC	INDEL	0.5568181818181819
MEL+RCC	combined	0.7846153846153846
MEL+RCC	SNV	0.7708333333333333
MEL+RCC	Fusion gene	0.34375
MEL+RCC	INDEL	0.19999999999999998
MEL+RCC	combined	0.3666666666666667
MEL+RCC	SNV	0.41346153846153844
MEL+RCC	Fusion gene	0.5624999999999999
MEL+RCC	INDEL	0.6931818181818182
MEL+RCC	combined	0.15384615384615383
MEL+RCC	SNV	0.5083333333333333
MEL+RCC	Fusion gene	0.25833333333333336
MEL+RCC	INDEL	0.1818181818181818
MEL+RCC	combined	0.41538461538461535
MEL+RCC	SNV	0.8333333333333334
MEL+RCC	Fusion gene	0.6083333333333334
MEL+RCC	INDEL	0.7250000000000001
MEL+RCC	combined	0.9666666666666667
MEL+RCC	SNV	0.8076923076923077
MEL+RCC	Fusion gene	0.48958333333333326
MEL+RCC	INDEL	0.6704545454545454
MEL+RCC	combined	0.75
MEL+RCC	SNV	0.53125
MEL+RCC	Fusion gene	0.31818181818181823
MEL+RCC	INDEL	0.4375
MEL+RCC	combined	0.38333333333333336
MEL+RCC	SNV	0.78125
MEL+RCC	Fusion gene	0.6583333333333333
MEL+RCC	INDEL	0.6590909090909091
MEL+RCC	combined	0.6666666666666666
MEL+RCC	SNV	0.6666666666666667
MEL+RCC	Fusion gene	0.6090909090909091
MEL+RCC	INDEL	0.42500000000000004
MEL+RCC	combined	0.7333333333333333
MEL+RCC	SNV	0.625
MEL+RCC	Fusion gene	0.47916666666666663
MEL+RCC	INDEL	0.48
MEL+RCC	combined	0.7291666666666666
MEL+RCC	SNV	0.5192307692307692
MEL+RCC	Fusion gene	0.5833333333333334
MEL+RCC	INDEL	0.8181818181818181
MEL+RCC	combined	0.4999999999999999
MEL+RCC	SNV	0.5833333333333333
MEL+RCC	Fusion gene	0.3166666666666667
MEL+RCC	INDEL	0.4545454545454546
MEL+RCC	combined	0.36923076923076925
MEL+RCC	SNV	0.8461538461538461
MEL+RCC	Fusion gene	0.21875
MEL+RCC	INDEL	0.6590909090909091
MEL+RCC	combined	0.5384615384615385
MEL+RCC	SNV	0.8541666666666666
MEL+RCC	Fusion gene	0.5208333333333333
MEL+RCC	INDEL	0.7272727272727273
MEL+RCC	combined	0.27884615384615385
MEL+RCC	SNV	0.6333333333333334
MEL+RCC	Fusion gene	0.43333333333333335
MEL+RCC	INDEL	0.45
MEL+RCC	combined	0.6166666666666667
MEL+RCC	SNV	0.6875
MEL+RCC	Fusion gene	0.25
MEL+RCC	INDEL	0.5113636363636364
MEL+RCC	combined	0.65
MEL+RCC	SNV	0.7923076923076923
MEL+RCC	Fusion gene	0.8166666666666667
MEL+RCC	INDEL	0.34090909090909094
MEL+RCC	combined	0.6615384615384615
MEL+RCC	SNV	0.5833333333333334
MEL+RCC	Fusion gene	0.2833333333333333
MEL+RCC	INDEL	0.09999999999999998
MEL+RCC	combined	0.5208333333333333
MEL+RCC	SNV	0.38333333333333336
MEL+RCC	Fusion gene	0.39090909090909093
MEL+RCC	INDEL	0.6799999999999999
MEL+RCC	combined	0.5166666666666667
MEL+RCC	SNV	0.6923076923076923
MEL+RCC	Fusion gene	0.6041666666666666
MEL+RCC	INDEL	0.4772727272727273
MEL+RCC	combined	0.8269230769230769
MEL+RCC	SNV	0.5384615384615384
MEL+RCC	Fusion gene	0.34375
MEL+RCC	INDEL	0.5909090909090909
MEL+RCC	combined	0.6307692307692307
MEL+RCC	SNV	0.8125
MEL+RCC	Fusion gene	0.36363636363636365
MEL+RCC	INDEL	0.6875
MEL+RCC	combined	0.8333333333333333
MEL+RCC	SNV	0.6354166666666667
MEL+RCC	Fusion gene	0.7395833333333334
MEL+RCC	INDEL	0.8181818181818182
MEL+RCC	combined	0.523076923076923
MEL+RCC	SNV	0.6833333333333333
MEL+RCC	Fusion gene	0.15454545454545454
MEL+RCC	INDEL	0.9375
MEL+RCC	combined	0.5416666666666665
MEL+RCC	SNV	0.9333333333333333
MEL+RCC	Fusion gene	0.7666666666666667
MEL+RCC	INDEL	0.3181818181818182
MEL+RCC	combined	0.5
MEL+RCC	SNV	0.75
MEL+RCC	Fusion gene	0.6979166666666667
MEL+RCC	INDEL	0.5227272727272727
MEL+RCC	combined	0.7692307692307693
MEL+RCC	SNV	0.5192307692307692
MEL+RCC	Fusion gene	0.2916666666666667
MEL+RCC	INDEL	0.4659090909090909
MEL+RCC	combined	0.8307692307692307
MEL+RCC	SNV	0.4807692307692308
MEL+RCC	Fusion gene	0.3666666666666667
MEL+RCC	INDEL	0.3522727272727273
MEL+RCC	combined	0.5538461538461539
MEL+RCC	SNV	0.6666666666666666
MEL+RCC	Fusion gene	0.8166666666666667
MEL+RCC	INDEL	0.775
MEL+RCC	combined	0.9
MEL+RCC	SNV	0.4615384615384615
MEL+RCC	Fusion gene	0.34375
MEL+RCC	INDEL	0.25
MEL+RCC	combined	0.6384615384615384
MEL+RCC	SNV	0.4666666666666667
MEL+RCC	Fusion gene	0.35000000000000003
MEL+RCC	INDEL	0.7
MEL+RCC	combined	0.3125
MEL+RCC	SNV	0.7666666666666666
MEL+RCC	Fusion gene	0.5583333333333333
MEL+RCC	INDEL	0.5375
MEL+RCC	combined	0.375
MEL+RCC	SNV	0.7395833333333334
MEL+RCC	Fusion gene	0.375
MEL+RCC	INDEL	0.56
MEL+RCC	combined	0.47916666666666663
MEL+RCC	SNV	0.7083333333333334
MEL+RCC	Fusion gene	0.71875
MEL+RCC	INDEL	0.625
MEL+RCC	combined	0.5384615384615384
MEL+RCC	SNV	0.6826923076923077
MEL+RCC	Fusion gene	0.46875
MEL+RCC	INDEL	0.625
MEL+RCC	combined	0.7307692307692307
MEL+RCC	SNV	0.5333333333333333
MEL+RCC	Fusion gene	0.5833333333333334
MEL+RCC	INDEL	0.4818181818181818
MEL+RCC	combined	0.32307692307692304
MEL+RCC	SNV	0.4375
MEL+RCC	Fusion gene	0.36363636363636365
MEL+RCC	INDEL	0.4
MEL+RCC	combined	0.6
MEL+RCC	SNV	0.6666666666666666
MEL+RCC	Fusion gene	0.33333333333333337
MEL+RCC	INDEL	0.325
MEL+RCC	combined	0.7083333333333334
MEL+RCC	SNV	0.7833333333333333
MEL+RCC	Fusion gene	0.41666666666666663
MEL+RCC	INDEL	0.5
MEL+RCC	combined	0.8
MEL+RCC	SNV	0.8461538461538461
MEL+RCC	Fusion gene	0.8333333333333334
MEL+RCC	INDEL	0.5681818181818181
MEL+RCC	combined	0.9384615384615385
MEL+RCC	SNV	0.5208333333333334
MEL+RCC	Fusion gene	0.4818181818181818
MEL+RCC	INDEL	0.7000000000000001
MEL+RCC	combined	0.5208333333333334
MEL+RCC	SNV	0.5615384615384615
MEL+RCC	Fusion gene	0.18333333333333335
MEL+RCC	INDEL	0.509090909090909
MEL+RCC	combined	0.5384615384615384
MEL+RCC	SNV	0.7083333333333334
MEL+RCC	Fusion gene	0.32500000000000007
MEL+RCC	INDEL	0.625
MEL+RCC	combined	0.5416666666666666
MEL+RCC	SNV	0.9423076923076923
MEL+RCC	Fusion gene	0.55
MEL+RCC	INDEL	0.375
MEL+RCC	combined	0.8153846153846154
MEL+RCC	SNV	0.5583333333333333
MEL+RCC	Fusion gene	0.3416666666666667
MEL+RCC	INDEL	0.6454545454545455
MEL+RCC	combined	0.5576923076923077
MEL+RCC	SNV	0.5192307692307692
MEL+RCC	Fusion gene	0.35
MEL+RCC	INDEL	0.47727272727272724
MEL+RCC	combined	0.5923076923076923
MEL+RCC	SNV	0.6
MEL+RCC	Fusion gene	0.44318181818181823
MEL+RCC	INDEL	0.52
MEL+RCC	combined	0.65
MEL+RCC	SNV	0.8125
MEL+RCC	Fusion gene	0.7916666666666666
MEL+RCC	INDEL	0.4659090909090909
MEL+RCC	combined	0.5076923076923077
MEL+RCC	SNV	0.5
MEL+RCC	Fusion gene	0.23333333333333336
MEL+RCC	INDEL	0.6124999999999999
MEL+RCC	combined	0.2916666666666667
MEL+RCC	SNV	0.75
MEL+RCC	Fusion gene	0.5916666666666667
MEL+RCC	INDEL	0.7749999999999999
MEL+RCC	combined	0.625
MEL+RCC	SNV	0.5666666666666667
MEL+RCC	Fusion gene	0.5568181818181819
MEL+RCC	INDEL	0.7625
MEL+RCC	combined	0.6333333333333334
MEL+RCC	SNV	0.625
MEL+RCC	Fusion gene	0.6166666666666667
MEL+RCC	INDEL	0.43181818181818177
MEL+RCC	combined	0.8541666666666666
MEL+RCC	SNV	0.8269230769230769
MEL+RCC	Fusion gene	0.3125
MEL+RCC	INDEL	0.4204545454545454
MEL+RCC	combined	0.5769230769230769
MEL+RCC	SNV	0.65
MEL+RCC	Fusion gene	0.5181818181818182
MEL+RCC	INDEL	0.8125
MEL+RCC	combined	0.5916666666666667
MEL+RCC	SNV	0.5104166666666666
MEL+RCC	Fusion gene	0.725
MEL+RCC	INDEL	0.7727272727272727
MEL+RCC	combined	0.8769230769230769
MEL+RCC	SNV	0.5961538461538461
MEL+RCC	Fusion gene	0.05833333333333333
MEL+RCC	INDEL	0.5
MEL+RCC	combined	0.24615384615384617
MEL+RCC	SNV	0.7583333333333333
MEL+RCC	Fusion gene	0.3916666666666667
MEL+RCC	INDEL	0.5681818181818181
MEL+RCC	combined	0.6923076923076923
MEL+RCC	SNV	0.7666666666666666
MEL+RCC	Fusion gene	0.29166666666666663
MEL+RCC	INDEL	0.35000000000000003
MEL+RCC	combined	0.6666666666666666
MEL+RCC	SNV	0.46666666666666673
MEL+RCC	Fusion gene	0.4375
MEL+RCC	INDEL	0.5636363636363637
MEL+RCC	combined	0.71875
MEL+RCC	SNV	0.8653846153846154
MEL+RCC	Fusion gene	0.6083333333333334
MEL+RCC	INDEL	0.5340909090909092
MEL+RCC	combined	0.6307692307692307
MEL+RCC	SNV	0.6249999999999999
MEL+RCC	Fusion gene	0.45454545454545453
MEL+RCC	INDEL	0.49
MEL+RCC	combined	0.6250000000000001
MEL+RCC	SNV	0.5937499999999999
MEL+RCC	Fusion gene	0.5333333333333333
MEL+RCC	INDEL	0.22500000000000003
MEL+RCC	combined	0.36666666666666664
MEL+RCC	SNV	0.5384615384615383
MEL+RCC	Fusion gene	0.5416666666666666
MEL+RCC	INDEL	0.6477272727272727
MEL+RCC	combined	0.7692307692307693
MEL+RCC	SNV	0.7833333333333333
MEL+RCC	Fusion gene	0.4181818181818182
MEL+RCC	INDEL	0.4375
MEL+RCC	combined	0.7499999999999999
MEL+RCC	SNV	0.5166666666666666
MEL+RCC	Fusion gene	0.4916666666666667
MEL+RCC	INDEL	0.525
MEL+RCC	combined	0.5916666666666667
MEL+RCC	SNV	0.46153846153846156
MEL+RCC	Fusion gene	0.375
MEL+RCC	INDEL	0.4772727272727273
MEL+RCC	combined	0.7230769230769231
MEL+RCC	SNV	0.8653846153846154
MEL+RCC	Fusion gene	0.40625000000000006
MEL+RCC	INDEL	0.5227272727272727
MEL+RCC	combined	0.6923076923076924
MEL+RCC	SNV	0.6041666666666667
MEL+RCC	Fusion gene	0.5340909090909091
MEL+RCC	INDEL	0.6
MEL+RCC	combined	0.7916666666666666
MEL+RCC	SNV	0.5769230769230769
MEL+RCC	Fusion gene	0.47916666666666663
MEL+RCC	INDEL	0.42045454545454547
MEL+RCC	combined	0.36538461538461536
MEL+RCC	SNV	0.6041666666666666
MEL+RCC	Fusion gene	0.175
MEL+RCC	INDEL	0.5090909090909091
MEL+RCC	combined	0.4307692307692308
MEL+RCC	SNV	0.75
MEL+RCC	Fusion gene	0.75
MEL+RCC	INDEL	0.5125000000000001
MEL+RCC	combined	0.7166666666666667
MEL+RCC	SNV	0.75
MEL+RCC	Fusion gene	0.6458333333333334
MEL+RCC	INDEL	0.6818181818181819
MEL+RCC	combined	0.7307692307692307
MEL+RCC	SNV	0.6874999999999999
MEL+RCC	Fusion gene	0.22500000000000003
MEL+RCC	INDEL	0.6022727272727273
MEL+RCC	combined	0.5166666666666666
MEL+RCC	SNV	0.5538461538461539
MEL+RCC	Fusion gene	0.33333333333333337
MEL+RCC	INDEL	0.48863636363636365
MEL+RCC	combined	0.5846153846153845
MEL+RCC	SNV	0.3653846153846154
MEL+RCC	Fusion gene	0.34166666666666673
MEL+RCC	INDEL	0.48863636363636365
MEL+RCC	combined	0.8461538461538461
MEL+RCC	SNV	0.7083333333333334
MEL+RCC	Fusion gene	0.5416666666666667
MEL+RCC	INDEL	0.6545454545454545
MEL+RCC	combined	0.36538461538461536
MEL+RCC	SNV	0.875
MEL+RCC	Fusion gene	0.37272727272727274
MEL+RCC	INDEL	0.375
MEL+RCC	combined	0.5
MEL+RCC	SNV	0.4
MEL+RCC	Fusion gene	0.5833333333333333
MEL+RCC	INDEL	0.575
MEL+RCC	combined	0.7291666666666665
MEL+RCC	SNV	0.9333333333333333
MEL+RCC	Fusion gene	0.44166666666666665
MEL+RCC	INDEL	0.46249999999999997
MEL+RCC	combined	0.4916666666666667
MEL+RCC	SNV	0.6458333333333334
MEL+RCC	Fusion gene	0.30833333333333335
MEL+RCC	INDEL	0.5454545454545454
MEL+RCC	combined	0.5307692307692308
MEL+RCC	SNV	0.6538461538461539
MEL+RCC	Fusion gene	0.41666666666666663
MEL+RCC	INDEL	0.4727272727272727
MEL+RCC	combined	0.5192307692307692
MEL+RCC	SNV	0.7916666666666667
MEL+RCC	Fusion gene	0.8818181818181818
MEL+RCC	INDEL	0.3375
MEL+RCC	combined	0.7000000000000001
MEL+RCC	SNV	0.65
MEL+RCC	Fusion gene	0.4479166666666667
MEL+RCC	INDEL	0.8181818181818181
MEL+RCC	combined	0.875
MEL+RCC	SNV	0.6666666666666666
MEL+RCC	Fusion gene	0.4545454545454546
MEL+RCC	INDEL	0.5625
MEL+RCC	combined	0.4916666666666667
MEL+RCC	SNV	0.5769230769230769
MEL+RCC	Fusion gene	0.30833333333333335
MEL+RCC	INDEL	0.8295454545454546
MEL+RCC	combined	0.7230769230769231
MEL+RCC	SNV	0.625
MEL+RCC	Fusion gene	0.08333333333333337
MEL+RCC	INDEL	0.69
MEL+RCC	combined	0.45833333333333337
MEL+RCC	SNV	0.5192307692307692
MEL+RCC	Fusion gene	0.4479166666666667
MEL+RCC	INDEL	0.45454545454545453
MEL+RCC	combined	0.6153846153846154
MEL+RCC	SNV	0.8833333333333334
MEL+RCC	Fusion gene	0.3583333333333333
MEL+RCC	INDEL	0.4
MEL+RCC	combined	0.6833333333333333
MEL+RCC	SNV	0.55
MEL+RCC	Fusion gene	0.6090909090909091
MEL+RCC	INDEL	0.7375
MEL+RCC	combined	0.5208333333333333
MEL+RCC	SNV	0.6769230769230768
MEL+RCC	Fusion gene	0.525
MEL+RCC	INDEL	0.44318181818181823
MEL+RCC	combined	0.8461538461538461
MEL+RCC	SNV	0.78125
MEL+RCC	Fusion gene	0.6666666666666667
MEL+RCC	INDEL	0.6136363636363636
MEL+RCC	combined	0.7000000000000001
MEL+RCC	SNV	0.5416666666666665
MEL+RCC	Fusion gene	0.525
MEL+RCC	INDEL	0.4318181818181818
MEL+RCC	combined	0.6538461538461539
MEL+RCC	SNV	0.7916666666666666
MEL+RCC	Fusion gene	0.4333333333333333
MEL+RCC	INDEL	0.1818181818181818
MEL+RCC	combined	0.5076923076923077
MEL	SNV	0.75
MEL	Fusion gene	0.5555555555555556
MEL	INDEL	0.8
MEL	combined	0.47619047619047616
MEL	SNV	0.4444444444444445
MEL	Fusion gene	0.3611111111111111
MEL	INDEL	0.23333333333333328
MEL	combined	0.611111111111111
MEL	SNV	0.9166666666666666
MEL	Fusion gene	0.44999999999999996
MEL	INDEL	0.75
MEL	combined	0.9166666666666666
MEL	SNV	1
MEL	Fusion gene	0.5
MEL	INDEL	0.04999999999999999
MEL	combined	0.9166666666666666
MEL	SNV	0.5833333333333333
MEL	Fusion gene	0.6944444444444444
MEL	INDEL	0.7
MEL	combined	0.7222222222222222
MEL	SNV	0.5555555555555555
MEL	Fusion gene	0.8
MEL	INDEL	0.3
MEL	combined	0.8333333333333334
MEL	SNV	0.7222222222222222
MEL	Fusion gene	0.5333333333333332
MEL	INDEL	0.9333333333333333
MEL	combined	0.38888888888888884
MEL	SNV	0.75
MEL	Fusion gene	0.38888888888888884
MEL	INDEL	0.7
MEL	combined	0.33333333333333337
MEL	SNV	0.5555555555555556
MEL	Fusion gene	0.3333333333333333
MEL	INDEL	0.7
MEL	combined	0.7222222222222222
MEL	SNV	0.6388888888888888
MEL	Fusion gene	0.20833333333333334
MEL	INDEL	0.49999999999999994
MEL	combined	0.5833333333333333
MEL	SNV	0.9166666666666666
MEL	Fusion gene	0.375
MEL	INDEL	0.8
MEL	combined	0.8333333333333334
MEL	SNV	0.8333333333333334
MEL	Fusion gene	0.7
MEL	INDEL	0.8
MEL	combined	0.75
MEL	SNV	0.6666666666666666
MEL	Fusion gene	0.16666666666666666
MEL	INDEL	0.19999999999999996
MEL	combined	0.7222222222222222
MEL	SNV	0.9444444444444445
MEL	Fusion gene	0.5333333333333333
MEL	INDEL	0.7916666666666666
MEL	combined	0.888888888888889
MEL	SNV	0.5833333333333334
MEL	Fusion gene	0.4444444444444444
MEL	INDEL	0.19999999999999996
MEL	combined	0.5
MEL	SNV	0.7777777777777778
MEL	Fusion gene	0.39999999999999997
MEL	INDEL	0.4666666666666666
MEL	combined	0.16666666666666666
MEL	SNV	0.4444444444444444
MEL	Fusion gene	0.6
MEL	INDEL	0.6666666666666666
MEL	combined	0.7777777777777778
MEL	SNV	0.11111111111111112
MEL	Fusion gene	0.611111111111111
MEL	INDEL	0.6
MEL	combined	0.9047619047619048
MEL	SNV	0.5555555555555555
MEL	Fusion gene	0.3611111111111111
MEL	INDEL	0.5666666666666667
MEL	combined	0.5
MEL	SNV	0.9166666666666666
MEL	Fusion gene	0.9166666666666666
MEL	INDEL	0.9
MEL	combined	0.75
MEL	SNV	0.7777777777777778
MEL	Fusion gene	0.6111111111111112
MEL	INDEL	0.9333333333333333
MEL	combined	0.7777777777777778
MEL	SNV	0.7777777777777778
MEL	Fusion gene	0.7666666666666666
MEL	INDEL	0.6666666666666666
MEL	combined	0.6111111111111112
MEL	SNV	0.8333333333333334
MEL	Fusion gene	0.5833333333333333
MEL	INDEL	0.3666666666666666
MEL	combined	0.7222222222222222
MEL	SNV	0.888888888888889
MEL	Fusion gene	0.3055555555555555
MEL	INDEL	0.7333333333333333
MEL	combined	0.5555555555555556
MEL	SNV	0.6666666666666666
MEL	Fusion gene	0.5
MEL	INDEL	0
MEL	combined	0.9166666666666666
MEL	SNV	0.2222222222222222
MEL	Fusion gene	0.5666666666666667
MEL	INDEL	0.4
MEL	combined	0.5277777777777778
MEL	SNV	0.75
MEL	Fusion gene	0.5
MEL	INDEL	0.9
MEL	combined	0.4166666666666667
MEL	SNV	0.75
MEL	Fusion gene	0.4166666666666667
MEL	INDEL	0.4
MEL	combined	0.2857142857142857
MEL	SNV	0.5555555555555556
MEL	Fusion gene	0.23333333333333334
MEL	INDEL	0.875
MEL	combined	0.75
MEL	SNV	0.75
MEL	Fusion gene	0.75
MEL	INDEL	0.4
MEL	combined	0.611111111111111
MEL	SNV	0.33333333333333337
MEL	Fusion gene	0.3333333333333333
MEL	INDEL	0.8333333333333334
MEL	combined	0.8333333333333334
MEL	SNV	0.5833333333333333
MEL	Fusion gene	0.5277777777777778
MEL	INDEL	0.39999999999999997
MEL	combined	0.5555555555555556
MEL	SNV	0.9444444444444445
MEL	Fusion gene	0.16666666666666663
MEL	INDEL	0.9
MEL	combined	0.5
MEL	SNV	0.8333333333333334
MEL	Fusion gene	0.4444444444444445
MEL	INDEL	0.7333333333333333
MEL	combined	0.7222222222222222
MEL	SNV	0.8333333333333334
MEL	Fusion gene	1
MEL	INDEL	0.5
MEL	combined	0.7619047619047619
MEL	SNV	0.8333333333333334
MEL	Fusion gene	0.2333333333333333
MEL	INDEL	0.6333333333333333
MEL	combined	0.8333333333333334
MEL	SNV	0.75
MEL	Fusion gene	0.4444444444444445
MEL	INDEL	0.7
MEL	combined	0.8333333333333334
MEL	SNV	0.7222222222222222
