mutation_type	cohort_type	path	sigma2	c	auc	binaryaccuracy	precision	recall	auc_iqr	binaryaccuracy_iqr	precision_iqr	recall_iqr	warning	n	frac
SNV	all_cohorts	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//SNV/all_cohorts	10000	0.1	0.61742425	0.6875	0.4	0.5	0.17770566249999997	0.17647060000000003	0.21428570000000002	0.38095239999999997	TRUE	2	0.016666666666666666
SNV	mel	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//SNV/mel	5000000	0.1	0.6875	0.5555556	0.4	1	0.2526785475000001	0.18055558749999995	0.25	0.33333330000000005	NA	NA	NA
SNV	rcc	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//SNV/rcc	10000000	0.2	0.5166666799999999	0.625	0.33333334	0.5	0.38035714249999997	0.25	0.5	0.75	TRUE	4	0.03333333333333333
fusion_gene	all_cohorts	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//fusion_gene/all_cohorts	1000	0.3	0.57738095	0.7058824	0.5	0.25	0.16964288249999993	0.11764706000000003	0.6666667	0.375	TRUE	3	0.025
fusion_gene	mel	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//fusion_gene/mel	500	0.3	0.56666666	0.5	0.375	0.75	0.2345237375	0.25	0.2625	0.5	TRUE	3	0.025
fusion_gene	rcc	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//fusion_gene/rcc	50	0.1	0.5	0.75	0	0	0	0.20833330000000005	0	0	NA	NA	NA
INDEL	all_cohorts	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//INDEL/all_cohorts	10000	0.6	0.5625	0.6666667	0.5	0.25	0.21335231	0.2142856700000001	0.5	0.5	NA	NA	NA
INDEL	mel	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//INDEL/mel	500000	0.4	0.5833334	0.625	0.5	0.5	0.3333333	0.14285713	0.6666667	0.6666667	TRUE	2	0.016666666666666666
INDEL	rcc	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//INDEL/rcc	50	0.1	0.5	0.75	0	0	0	0.14285714000000005	0	0	NA	NA	NA
combined	all_cohorts	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//combined/all_cohorts	1000	1	0.5690476499999999	0.7058824	0.33333334	0.25	0.19887818999999995	0.11764706000000003	0.6	0.42857143	TRUE	4	0.03333333333333333
combined	mel	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//combined/mel	500000	0.1	0.75	0.6666667	0.4	1	0.17500000000000004	0.13194442499999992	0.23214285	0	NA	NA	NA
combined	rcc	/projects/SUMMIT/WP1.2/Literature_Cohorts/data_analysis/code/mil_svm/results/MILES_v2//combined/rcc	50	0.1	0.5	0.7777778	0	0	0	0.125	0	0	TRUE	3	0.025
