mutation_type	cohort_type	sd_type	path	path_exists	path.y	auc	binaryaccuracy	precision	recall	sigma2	c	path_iqr	auc_iqr	binaryaccuracy_iqr	precision_iqr	recall_iqr
SNV	all_cohorts_without_SD	_without_SD	data_for_publication/MILES_results//SNV/all_cohorts_without_SD	TRUE	data_for_publication/MILES_results//SNV/all_cohorts_without_SD/miles_10000_0.1.tsv	0.60555553	0.64102567	0.5	0.5	10000	0.1	data_for_publication/MILES_results//SNV/all_cohorts_without_SD/miles_10000_0.1.tsv	0.23422613249999996	0.21153843000000006	0.41666666	0.36666667499999994
SNV	mel_without_SD	_without_SD	data_for_publication/MILES_results//SNV/mel_without_SD	TRUE	data_for_publication/MILES_results//SNV/mel_without_SD/miles_50000_0.2.tsv	0.625	0.625	0.5	0.36666667	50000	0.2	data_for_publication/MILES_results//SNV/mel_without_SD/miles_50000_0.2.tsv	0.27351189499999995	0.25	0.8083333325	0.275
SNV	rcc_wo_SD	_wo_SD	data_for_publication/MILES_results//SNV/rcc_wo_SD	TRUE	data_for_publication/MILES_results//SNV/rcc_wo_SD/miles_500000_0.1.tsv	0.5833334	0.6	0.5	0.875	500000	0.1	data_for_publication/MILES_results//SNV/rcc_wo_SD/miles_500000_0.1.tsv	0.33333334	0.30000000000000004	0.41666669999999995	0.5
fusion_gene	all_cohorts_without_SD	_without_SD	data_for_publication/MILES_results//fusion_gene/all_cohorts_without_SD	TRUE	data_for_publication/MILES_results//fusion_gene/all_cohorts_without_SD/miles_1000_0.2.tsv	0.6111111	0.6666667	0.5	0.4	1000	0.2	data_for_publication/MILES_results//fusion_gene/all_cohorts_without_SD/miles_1000_0.2.tsv	0.168750055	0.1634615225	0.41666669999999995	0.35
fusion_gene	mel_without_SD	_without_SD	data_for_publication/MILES_results//fusion_gene/mel_without_SD	TRUE	data_for_publication/MILES_results//fusion_gene/mel_without_SD/miles_500_0.2.tsv	0.5	0.625	0	0	500	0.2	data_for_publication/MILES_results//fusion_gene/mel_without_SD/miles_500_0.2.tsv	0	0.14285713	0	0
fusion_gene	rcc_wo_SD	_wo_SD	data_for_publication/MILES_results//fusion_gene/rcc_wo_SD	TRUE	data_for_publication/MILES_results//fusion_gene/rcc_wo_SD/miles_10000000_0.3.tsv	0.75	0.75	0.5	1	10000000	0.3	data_for_publication/MILES_results//fusion_gene/rcc_wo_SD/miles_10000000_0.3.tsv	0.25000002499999996	0.20000000000000007	0.41666666	0.5
INDEL	all_cohorts_without_SD	_without_SD	data_for_publication/MILES_results//INDEL/all_cohorts_without_SD	TRUE	data_for_publication/MILES_results//INDEL/all_cohorts_without_SD/miles_100000_0.2.tsv	0.5535714	0.6181818	0.5	0.414285715	100000	0.2	data_for_publication/MILES_results//INDEL/all_cohorts_without_SD/miles_100000_0.2.tsv	0.23169640000000002	0.27272728	0.38988097499999996	0.34107145
INDEL	mel_without_SD	_without_SD	data_for_publication/MILES_results//INDEL/mel_without_SD	TRUE	data_for_publication/MILES_results//INDEL/mel_without_SD/miles_500000_1.0.tsv	0.6458333	0.6666667	0.5	0.5	500000	1	data_for_publication/MILES_results//INDEL/mel_without_SD/miles_500000_1.0.tsv	0.2500000075	0.21428572999999995	0.687499995	0.66666666
INDEL	rcc_wo_SD	_wo_SD	data_for_publication/MILES_results//INDEL/rcc_wo_SD	TRUE	data_for_publication/MILES_results//INDEL/rcc_wo_SD/miles_50_0.1.tsv	0.5	0.6	0	0	50	0.1	data_for_publication/MILES_results//INDEL/rcc_wo_SD/miles_50_0.1.tsv	0	0.30000000000000004	0	0
combined	all_cohorts_without_SD	_without_SD	data_for_publication/MILES_results//combined/all_cohorts_without_SD	TRUE	data_for_publication/MILES_results//combined/all_cohorts_without_SD/miles_5000000_0.9.tsv	0.57916665	0.5833333	0.4	0.5	5000000	0.9	data_for_publication/MILES_results//combined/all_cohorts_without_SD/miles_5000000_0.9.tsv	0.21693720750000006	0.16666669999999995	0.25	0.4250000249999999
combined	mel_without_SD	_without_SD	data_for_publication/MILES_results//combined/mel_without_SD	TRUE	data_for_publication/MILES_results//combined/mel_without_SD/miles_10000_0.7.tsv	0.6666667	0.75	0.6	0.5	10000	0.7	data_for_publication/MILES_results//combined/mel_without_SD/miles_10000_0.7.tsv	0.333333325	0.23214287	0.66666666	0.75
combined	rcc_wo_SD	_wo_SD	data_for_publication/MILES_results//combined/rcc_wo_SD	TRUE	data_for_publication/MILES_results//combined/rcc_wo_SD/miles_50000_0.4.tsv	0.6458333	0.6	0.5	0.5	50000	0.4	data_for_publication/MILES_results//combined/rcc_wo_SD/miles_50000_0.4.tsv	0.458333325	0.30000000000000004	0.75	0.75
